,detector_name,dataset_name,Average precision
752,Clustering Based Local Outlier Factor,ucr,3.2240169782800656
753,Clustering Based Local Outlier Factor,ucr,2.373279872812989
754,Clustering Based Local Outlier Factor,ucr,2.461109094326065
755,Clustering Based Local Outlier Factor,ucr,2.656699602325673
756,Clustering Based Local Outlier Factor,ucr,0.0011625398848400163
757,Clustering Based Local Outlier Factor,ucr,0.2607116709147193
758,Clustering Based Local Outlier Factor,ucr,2.910734281958463
759,Clustering Based Local Outlier Factor,ucr,0.19298980559065332
761,Clustering Based Local Outlier Factor,ucr,1.72106797085319
762,Clustering Based Local Outlier Factor,ucr,2.4360732695400116
763,Clustering Based Local Outlier Factor,ucr,1.453320653217214
764,Clustering Based Local Outlier Factor,ucr,0.9994298270858851
765,Clustering Based Local Outlier Factor,ucr,0.4183917360970924
766,Clustering Based Local Outlier Factor,ucr,1.253221538149162
767,Clustering Based Local Outlier Factor,ucr,0.3276820065731602
768,Clustering Based Local Outlier Factor,ucr,0.5243614038015402
769,Clustering Based Local Outlier Factor,ucr,0.871727400274922
770,Clustering Based Local Outlier Factor,ucr,1.8414732877474784
771,Clustering Based Local Outlier Factor,ucr,3.991659145135447
772,Clustering Based Local Outlier Factor,ucr,1.3591328366338524
773,Clustering Based Local Outlier Factor,ucr,0.33308120065624136
776,Clustering Based Local Outlier Factor,ucr,0.31340011877057933
777,Clustering Based Local Outlier Factor,ucr,1.7399930544229483
778,Clustering Based Local Outlier Factor,ucr,1.988952750170561
779,Clustering Based Local Outlier Factor,ucr,2.510472587943438
780,Clustering Based Local Outlier Factor,ucr,1.4561033839718145
781,Clustering Based Local Outlier Factor,ucr,0.9305642846798236
782,Clustering Based Local Outlier Factor,ucr,1.2823389011483306
783,Clustering Based Local Outlier Factor,ucr,2.0044080757700753
784,Clustering Based Local Outlier Factor,ucr,3.1496377994596405
785,Clustering Based Local Outlier Factor,ucr,21.052576405235087
786,Clustering Based Local Outlier Factor,ucr,1.5208097941431167
787,Clustering Based Local Outlier Factor,ucr,0.11397631965541585
788,Clustering Based Local Outlier Factor,ucr,0.6677255728344155
789,Clustering Based Local Outlier Factor,ucr,0.17195935912022653
790,Clustering Based Local Outlier Factor,ucr,0.3043039067300586
791,Clustering Based Local Outlier Factor,ucr,0.16565979710403156
792,Clustering Based Local Outlier Factor,ucr,0.6122640954912095
793,Clustering Based Local Outlier Factor,ucr,1.33174669693209
794,Clustering Based Local Outlier Factor,ucr,0.6362029742067655
795,Clustering Based Local Outlier Factor,ucr,0.8436481840107806
796,Clustering Based Local Outlier Factor,ucr,6.321974328871106
797,Clustering Based Local Outlier Factor,ucr,1.4006503149273941
798,Clustering Based Local Outlier Factor,ucr,0.3013178219691824
799,Clustering Based Local Outlier Factor,ucr,0.14161892417176825
800,Clustering Based Local Outlier Factor,ucr,7.867191608615887
801,Clustering Based Local Outlier Factor,ucr,2.772394922157221
802,Clustering Based Local Outlier Factor,ucr,0.039676831086917295
803,Clustering Based Local Outlier Factor,ucr,0.3030144854831772
804,Clustering Based Local Outlier Factor,ucr,0.974754477192327
805,Clustering Based Local Outlier Factor,ucr,0.4286826948185921
806,Clustering Based Local Outlier Factor,ucr,1.2930522350183569
807,Clustering Based Local Outlier Factor,ucr,0.008564741080762257
808,Clustering Based Local Outlier Factor,ucr,0.9745251690819957
809,Clustering Based Local Outlier Factor,ucr,2.584340306875489
810,Clustering Based Local Outlier Factor,ucr,0.3941090001657426
812,Clustering Based Local Outlier Factor,ucr,0.15944059845509556
813,Clustering Based Local Outlier Factor,ucr,2.128689292709565
814,Clustering Based Local Outlier Factor,ucr,0.0008162798860473279
815,Clustering Based Local Outlier Factor,ucr,1.235161909065574
817,Clustering Based Local Outlier Factor,ucr,0.1213706399695027
818,Clustering Based Local Outlier Factor,ucr,1.9229549699184938
819,Clustering Based Local Outlier Factor,ucr,0.2297965948123799
820,Clustering Based Local Outlier Factor,ucr,0.6742535530833375
821,Clustering Based Local Outlier Factor,ucr,2.3615528755609754
822,Clustering Based Local Outlier Factor,ucr,1.03508089042861
823,Clustering Based Local Outlier Factor,ucr,0.016031746031746032
824,Clustering Based Local Outlier Factor,ucr,0.6088391073869199
825,Clustering Based Local Outlier Factor,ucr,9.834577300392947
826,Clustering Based Local Outlier Factor,ucr,0.3160230742308039
827,Clustering Based Local Outlier Factor,ucr,1.583209020788792
828,Clustering Based Local Outlier Factor,ucr,0.2975630833765528
829,Clustering Based Local Outlier Factor,ucr,1.165609400409672
830,Clustering Based Local Outlier Factor,ucr,0.41642628319889746
831,Clustering Based Local Outlier Factor,ucr,0.9623056516215638
832,Clustering Based Local Outlier Factor,ucr,0.10651659415259421
833,Clustering Based Local Outlier Factor,ucr,0.27006252047764034
834,Clustering Based Local Outlier Factor,ucr,0.2325110022133696
835,Clustering Based Local Outlier Factor,ucr,0.6568885478929398
836,Clustering Based Local Outlier Factor,ucr,7.79691489798614
837,Clustering Based Local Outlier Factor,ucr,0.9994467265455803
838,Clustering Based Local Outlier Factor,ucr,2.7186041201385875
839,Clustering Based Local Outlier Factor,ucr,7.322941307848955
840,Clustering Based Local Outlier Factor,ucr,0.35241595803067177
841,Clustering Based Local Outlier Factor,ucr,0.39006441104651723
842,Clustering Based Local Outlier Factor,ucr,1.6999684486430893
843,Clustering Based Local Outlier Factor,ucr,1.424806051744628
845,Clustering Based Local Outlier Factor,ucr,1.0222350810722738
846,Clustering Based Local Outlier Factor,ucr,1.3848609335035356
847,Clustering Based Local Outlier Factor,ucr,0.2840909090909091
848,Clustering Based Local Outlier Factor,ucr,1.3518884231909103
849,Clustering Based Local Outlier Factor,ucr,0.6483719859925765
850,Clustering Based Local Outlier Factor,ucr,0.0011124649812761054
851,Clustering Based Local Outlier Factor,ucr,2.1742070053254223
852,Clustering Based Local Outlier Factor,ucr,4.362018163932565
853,Clustering Based Local Outlier Factor,ucr,0.2729913324345489
854,Clustering Based Local Outlier Factor,ucr,2.274394391507427
855,Clustering Based Local Outlier Factor,ucr,0.6751536241221238
856,Clustering Based Local Outlier Factor,ucr,16.117033288445697
857,Clustering Based Local Outlier Factor,ucr,0.4662440238950746
858,Clustering Based Local Outlier Factor,ucr,0.48161372559944216
860,Clustering Based Local Outlier Factor,ucr,7.117377425080221
861,Clustering Based Local Outlier Factor,ucr,1.8025554088807787
862,Clustering Based Local Outlier Factor,ucr,2.5059177788468854
863,Clustering Based Local Outlier Factor,ucr,4.048295230219438
864,Clustering Based Local Outlier Factor,ucr,0.20097389663894075
865,Clustering Based Local Outlier Factor,ucr,0.9246275658348269
866,Clustering Based Local Outlier Factor,ucr,3.1686780296311063
867,Clustering Based Local Outlier Factor,ucr,0.10829964152102338
868,Clustering Based Local Outlier Factor,ucr,3.8856874839466786
869,Clustering Based Local Outlier Factor,ucr,1.3103688329832925
870,Clustering Based Local Outlier Factor,ucr,0.0025579929131871863
871,Clustering Based Local Outlier Factor,ucr,0.2889715834478766
872,Clustering Based Local Outlier Factor,ucr,1.407746488615663
873,Clustering Based Local Outlier Factor,ucr,3.299644463072467
874,Clustering Based Local Outlier Factor,ucr,18.686160240424105
875,Clustering Based Local Outlier Factor,ucr,8.466484151421124
876,Clustering Based Local Outlier Factor,ucr,2.2571699741058224
877,Clustering Based Local Outlier Factor,ucr,0.30864370050925655
878,Clustering Based Local Outlier Factor,ucr,4.16139807888529
879,Clustering Based Local Outlier Factor,ucr,0.38136010363417233
880,Clustering Based Local Outlier Factor,ucr,9.395870746067677
881,Clustering Based Local Outlier Factor,ucr,1.4150485938602577
882,Clustering Based Local Outlier Factor,ucr,0.32551716184926177
883,Clustering Based Local Outlier Factor,ucr,0.24795657004809593
884,Clustering Based Local Outlier Factor,ucr,0.5408067135408584
885,Clustering Based Local Outlier Factor,ucr,7.528245535672173
886,Clustering Based Local Outlier Factor,ucr,33.94608743605506
887,Clustering Based Local Outlier Factor,ucr,1.5680147427855247
888,Clustering Based Local Outlier Factor,ucr,1.0760473475188765
889,Clustering Based Local Outlier Factor,ucr,0.4471016539953112
890,Clustering Based Local Outlier Factor,ucr,6.418275589693325
891,Clustering Based Local Outlier Factor,ucr,0.3457873441104803
892,Clustering Based Local Outlier Factor,ucr,0.43965304280660533
893,Clustering Based Local Outlier Factor,ucr,0.0022568702924725937
894,Clustering Based Local Outlier Factor,ucr,0.3579782401714831
895,Clustering Based Local Outlier Factor,ucr,20.367237239187837
896,Clustering Based Local Outlier Factor,ucr,0.9994287633327839
897,Clustering Based Local Outlier Factor,ucr,1.5029829704630813
898,Clustering Based Local Outlier Factor,ucr,0.4227334768653403
899,Clustering Based Local Outlier Factor,ucr,0.3016859556779804
900,Clustering Based Local Outlier Factor,ucr,0.033153681003385393
901,Clustering Based Local Outlier Factor,ucr,0.3059259548142993
902,Clustering Based Local Outlier Factor,ucr,0.10596742597311713
903,Clustering Based Local Outlier Factor,ucr,0.6086078649421017
904,Clustering Based Local Outlier Factor,ucr,0.0011610608112026758
905,Clustering Based Local Outlier Factor,ucr,0.1949317738791423
906,Clustering Based Local Outlier Factor,ucr,1.32559842749487
907,Clustering Based Local Outlier Factor,ucr,0.9283895893869764
908,Clustering Based Local Outlier Factor,ucr,0.31427308671747545
909,Clustering Based Local Outlier Factor,ucr,0.37882515783159365
910,Clustering Based Local Outlier Factor,ucr,0.4692829906916596
911,Clustering Based Local Outlier Factor,ucr,0.5496561395246887
912,Clustering Based Local Outlier Factor,ucr,0.007556642161946433
913,Clustering Based Local Outlier Factor,ucr,1.4375560153864009
914,Clustering Based Local Outlier Factor,ucr,0.34397940471593713
915,Clustering Based Local Outlier Factor,ucr,19.901658250188962
916,Clustering Based Local Outlier Factor,ucr,0.4606803267867425
917,Clustering Based Local Outlier Factor,ucr,0.1716496824032399
918,Clustering Based Local Outlier Factor,ucr,0.5361589372207223
919,Clustering Based Local Outlier Factor,ucr,0.35641490815252647
920,Clustering Based Local Outlier Factor,ucr,1.2971617403503013
921,Clustering Based Local Outlier Factor,ucr,20.830596929942384
922,Clustering Based Local Outlier Factor,ucr,2.3831063079746047
923,Clustering Based Local Outlier Factor,ucr,0.03756680431717942
924,Clustering Based Local Outlier Factor,ucr,0.843082418786073
925,Clustering Based Local Outlier Factor,ucr,0.9581876452983998
926,Clustering Based Local Outlier Factor,ucr,0.9288571563886368
927,Clustering Based Local Outlier Factor,ucr,0.0011359247563441398
928,Clustering Based Local Outlier Factor,ucr,1.4959564795207492
929,Clustering Based Local Outlier Factor,ucr,0.9941806820900524
930,Clustering Based Local Outlier Factor,ucr,0.2154556668313095
931,Clustering Based Local Outlier Factor,ucr,0.8989220722144577
932,Clustering Based Local Outlier Factor,ucr,0.19588456869935525
933,Clustering Based Local Outlier Factor,ucr,2.1786993743081813
934,Clustering Based Local Outlier Factor,ucr,1.706839497388348
935,Clustering Based Local Outlier Factor,ucr,0.6113143181114401
936,Clustering Based Local Outlier Factor,ucr,0.10751975693549072
937,Clustering Based Local Outlier Factor,ucr,0.12930763008137794
938,Clustering Based Local Outlier Factor,ucr,1.6520482211707093
939,Clustering Based Local Outlier Factor,ucr,29.98558836572181
940,Clustering Based Local Outlier Factor,ucr,0.3656607751955747
941,Clustering Based Local Outlier Factor,ucr,0.17688949154791916
942,Clustering Based Local Outlier Factor,ucr,1.7159395428414825
944,Clustering Based Local Outlier Factor,ucr,1.3684127144107403
945,Clustering Based Local Outlier Factor,ucr,0.00071510808858759
946,Clustering Based Local Outlier Factor,ucr,0.19882856494063728
947,Clustering Based Local Outlier Factor,ucr,1.4456626627444034
948,Clustering Based Local Outlier Factor,ucr,4.585756665911642
949,Clustering Based Local Outlier Factor,ucr,0.9752357844072925
950,Clustering Based Local Outlier Factor,ucr,0.29748335429260364
951,Clustering Based Local Outlier Factor,ucr,0.02845021454789846
952,Clustering Based Local Outlier Factor,ucr,1.9713683146141816
954,Clustering Based Local Outlier Factor,ucr,1.2957458067342107
955,Clustering Based Local Outlier Factor,ucr,0.6292738359758622
956,Clustering Based Local Outlier Factor,ucr,2.066885969533219
957,Clustering Based Local Outlier Factor,ucr,0.16429197065621245
958,Clustering Based Local Outlier Factor,ucr,1.704300756150349
959,Clustering Based Local Outlier Factor,ucr,0.4904480887074969
960,Clustering Based Local Outlier Factor,ucr,0.522421188282396
961,Clustering Based Local Outlier Factor,ucr,0.9489261317820987
962,Clustering Based Local Outlier Factor,ucr,0.8973157671678145
963,Clustering Based Local Outlier Factor,ucr,0.29050042973892143
964,Clustering Based Local Outlier Factor,ucr,0.26364335033004316
965,Clustering Based Local Outlier Factor,ucr,0.9006904022672454
966,Clustering Based Local Outlier Factor,ucr,1.7911727346130988
967,Clustering Based Local Outlier Factor,ucr,6.764031688121408
968,Clustering Based Local Outlier Factor,ucr,29.50565931248615
969,Clustering Based Local Outlier Factor,ucr,0.0012548318539069884
970,Clustering Based Local Outlier Factor,ucr,0.2961231866987592
971,Clustering Based Local Outlier Factor,ucr,0.66833166420638
972,Clustering Based Local Outlier Factor,ucr,3.480385073765417
973,Clustering Based Local Outlier Factor,ucr,0.07599998148708996
974,Clustering Based Local Outlier Factor,ucr,3.2425797936458367
975,Clustering Based Local Outlier Factor,ucr,0.7266788162831423
976,Clustering Based Local Outlier Factor,ucr,0.06840187694207428
977,Clustering Based Local Outlier Factor,nab,15.192823973443947
978,Clustering Based Local Outlier Factor,nab,9.147606309590977
979,Clustering Based Local Outlier Factor,nab,8.15581088673245
980,Clustering Based Local Outlier Factor,nab,15.998852015117764
981,Clustering Based Local Outlier Factor,nab,17.154237546411316
982,Clustering Based Local Outlier Factor,nab,18.04534748722015
983,Clustering Based Local Outlier Factor,nab,25.9708011070501
984,Clustering Based Local Outlier Factor,nab,21.081427615593146
987,Clustering Based Local Outlier Factor,nab,15.030751471829824
988,Clustering Based Local Outlier Factor,nab,28.899376059686197
989,Clustering Based Local Outlier Factor,nab,9.809797255591162
990,Clustering Based Local Outlier Factor,nab,10.942822958105072
991,Clustering Based Local Outlier Factor,nab,8.282653003962947
992,Clustering Based Local Outlier Factor,nab,19.60851660539867
993,Clustering Based Local Outlier Factor,nab,32.3271259182413
994,Clustering Based Local Outlier Factor,nab,25.0056055125232
995,Clustering Based Local Outlier Factor,nab,16.266362733750253
996,Clustering Based Local Outlier Factor,nab,17.289840338176056
997,Clustering Based Local Outlier Factor,nab,42.32730907611475
998,Clustering Based Local Outlier Factor,nab,29.074715679985463
999,Clustering Based Local Outlier Factor,nab,17.16950725235716
1000,Clustering Based Local Outlier Factor,nab,2.5713735511986484
1001,Clustering Based Local Outlier Factor,nab,44.174044885195805
1002,Clustering Based Local Outlier Factor,nab,51.003764802323836
1003,Clustering Based Local Outlier Factor,nab,28.324800827594988
1004,Clustering Based Local Outlier Factor,nab,14.456140924847654
1005,Clustering Based Local Outlier Factor,nab,11.252257350750492
1006,Clustering Based Local Outlier Factor,nab,40.309969064209774
1007,Clustering Based Local Outlier Factor,nab,13.18496297582315
1008,Clustering Based Local Outlier Factor,nab,18.419468947907262
1009,Clustering Based Local Outlier Factor,nab,13.537638574942557
1010,Clustering Based Local Outlier Factor,nab,13.726696528509812
1011,Clustering Based Local Outlier Factor,nab,13.286042572138202
1015,Clustering Based Local Outlier Factor,nab,12.43053618954738
1016,Clustering Based Local Outlier Factor,nab,14.770705548326035
1017,Clustering Based Local Outlier Factor,nab,18.99886663949726
1018,Clustering Based Local Outlier Factor,nab,12.776112113308047
1019,Clustering Based Local Outlier Factor,nab,15.790938845267743
1020,Clustering Based Local Outlier Factor,nab,9.786374691160555
1021,Clustering Based Local Outlier Factor,nab,18.91957823783835
1022,Clustering Based Local Outlier Factor,nab,3.8760882089651227
1023,Clustering Based Local Outlier Factor,nab,16.2712412811514
1024,Clustering Based Local Outlier Factor,nab,10.153507884893251
1025,Clustering Based Local Outlier Factor,nab,54.22161913540353
1026,Clustering Based Local Outlier Factor,nab,28.98693378153802
1027,Clustering Based Local Outlier Factor,nab,14.226229734354897
1028,Clustering Based Local Outlier Factor,nab,16.266448908116608
1029,Clustering Based Local Outlier Factor,nab,16.78499422222802
1030,Clustering Based Local Outlier Factor,nab,18.868052099712713
1031,Clustering Based Local Outlier Factor,nab,29.362076516199643
1032,Clustering Based Local Outlier Factor,yahoo,2.0442927562838404
1033,Clustering Based Local Outlier Factor,yahoo,0.5698190107027177
1034,Clustering Based Local Outlier Factor,yahoo,0.5141388174807198
1035,Clustering Based Local Outlier Factor,yahoo,0.42478253464826726
1036,Clustering Based Local Outlier Factor,yahoo,100.0
1037,Clustering Based Local Outlier Factor,yahoo,33.33333333333333
1038,Clustering Based Local Outlier Factor,yahoo,1.0235534376259356
1039,Clustering Based Local Outlier Factor,yahoo,0.9910662512027426
1040,Clustering Based Local Outlier Factor,yahoo,0.21815091580656495
1041,Clustering Based Local Outlier Factor,yahoo,43.67766870772433
1042,Clustering Based Local Outlier Factor,yahoo,0.2004010215110581
1043,Clustering Based Local Outlier Factor,yahoo,0.6671625727622268
1044,Clustering Based Local Outlier Factor,yahoo,0.606265560979435
1045,Clustering Based Local Outlier Factor,yahoo,0.7729621146591974
1046,Clustering Based Local Outlier Factor,yahoo,53.915290264547835
1047,Clustering Based Local Outlier Factor,yahoo,0.9826469019230001
1048,Clustering Based Local Outlier Factor,yahoo,74.63942307692307
1049,Clustering Based Local Outlier Factor,yahoo,0.11467889908256881
1050,Clustering Based Local Outlier Factor,yahoo,70.59649122807016
1052,Clustering Based Local Outlier Factor,yahoo,0.2293821914517757
1053,Clustering Based Local Outlier Factor,yahoo,0.9653615346330656
1054,Clustering Based Local Outlier Factor,yahoo,0.5191473672693461
1055,Clustering Based Local Outlier Factor,yahoo,0.3420389799017286
1056,Clustering Based Local Outlier Factor,yahoo,0.15404219808969632
1057,Clustering Based Local Outlier Factor,yahoo,0.7420881396036675
1058,Clustering Based Local Outlier Factor,yahoo,0.6570915683034466
1059,Clustering Based Local Outlier Factor,yahoo,0.6034171211950483
1060,Clustering Based Local Outlier Factor,yahoo,0.47672889467333684
1061,Clustering Based Local Outlier Factor,yahoo,0.22892362597236796
1062,Clustering Based Local Outlier Factor,yahoo,35.52094235502321
1063,Clustering Based Local Outlier Factor,yahoo,33.527635708715714
1064,Clustering Based Local Outlier Factor,yahoo,61.90054035798717
1065,Clustering Based Local Outlier Factor,yahoo,0.6311210300824711
1066,Clustering Based Local Outlier Factor,yahoo,2.1506176961064396
1067,Clustering Based Local Outlier Factor,yahoo,6.251565333240447
1068,Clustering Based Local Outlier Factor,yahoo,0.6207802974044859
1069,Clustering Based Local Outlier Factor,yahoo,0.5272653926862659
1070,Clustering Based Local Outlier Factor,yahoo,0.9109311740890688
1071,Clustering Based Local Outlier Factor,yahoo,0.10384215991692627
1072,Clustering Based Local Outlier Factor,yahoo,0.10672358591248667
1073,Clustering Based Local Outlier Factor,yahoo,0.296786589048208
1074,Clustering Based Local Outlier Factor,yahoo,0.6780036315814503
1075,Clustering Based Local Outlier Factor,yahoo,1.8781413144924084
1076,Clustering Based Local Outlier Factor,yahoo,54.565680657817175
1077,Clustering Based Local Outlier Factor,yahoo,74.61027269155682
1078,Clustering Based Local Outlier Factor,yahoo,0.12980206985573503
1079,Clustering Based Local Outlier Factor,yahoo,7.814498727047385
1080,Clustering Based Local Outlier Factor,yahoo,0.6760128948484575
1081,Clustering Based Local Outlier Factor,yahoo,45.421352792192835
1082,Clustering Based Local Outlier Factor,yahoo,0.5573776533018868
1083,Clustering Based Local Outlier Factor,yahoo,0.10940919037199125
1084,Clustering Based Local Outlier Factor,yahoo,1.1814464020674151
1085,Clustering Based Local Outlier Factor,yahoo,2.5023275277622115
1086,Clustering Based Local Outlier Factor,yahoo,45.490562912895044
1087,Clustering Based Local Outlier Factor,yahoo,0.733702638898628
1088,Clustering Based Local Outlier Factor,yahoo,0.46255383878585543
